"subject","condition","replication","leg","joint","time","angle"
2,1,7,1,3,24,2.97937742312104
2,1,7,1,3,25,2.27490535754613
2,1,7,1,3,26,1.6338970139703
2,1,7,1,3,27,1.04821480315671
2,1,7,1,3,28,0.510408839371768
2,1,7,1,3,29,0.0136980688511762
2,1,7,1,3,30,-0.44917243639013
2,1,7,1,3,31,-0.886623756632395
2,1,7,1,3,32,-1.30748517862824
2,1,7,1,3,33,-1.71900484519993
2,1,7,1,3,34,-2.12492875878917
2,1,7,1,3,35,-2.52502686713684
2,1,7,1,3,36,-2.91672893330314
2,1,7,1,3,37,-3.29806089465813
2,1,7,1,3,38,-3.67023095459326
2,1,7,1,3,39,-4.03836603095536
2,1,7,1,3,40,-4.4100409054694
2,1,7,1,3,41,-4.79262599726294
2,1,7,1,3,42,-5.19078123173812
2,1,7,1,3,43,-5.60489469500551
2,1,7,1,3,44,-6.0305794301142
2,1,7,1,3,45,-6.4593835847796
2,1,7,1,3,46,-6.88086074250583
2,1,7,1,3,47,-7.28586809944238
2,1,7,1,3,48,-7.66982273185366
2,1,7,1,3,49,-8.03381798028494
2,1,7,1,3,50,-8.38222832705367
2,1,7,1,3,51,-8.71728686078997
2,1,7,1,3,52,-9.03329984469346
2,1,7,1,3,53,-9.31329122235289
2,1,7,1,3,54,-9.52898825293218
2,1,7,1,3,55,-9.64321779956769
2,1,7,1,3,56,-9.6136887207366
2,1,7,1,3,57,-9.39749301972577
2,1,7,1,3,58,-8.95651851940468
2,1,7,1,3,59,-8.26387126741945
2,1,7,1,3,60,-7.31012521331547
2,1,7,1,3,61,-6.10775143360198
2,1,7,1,3,62,-4.69056328859822
2,1,7,1,3,63,-3.10680925297202
2,1,7,1,3,64,-1.40721571099601
2,1,7,1,3,65,0.36659996529453
2,1,7,1,3,66,2.18720770271717
2,1,7,1,3,67,4.0377324857908
2,1,7,1,3,68,5.9031107066449
2,1,7,1,3,69,7.76167089349371
2,1,7,1,3,70,9.5811634696236
2,1,7,1,3,71,11.3211821612792
2,1,7,1,3,72,12.9412303739958
2,1,7,1,3,73,14.4116139030045
2,1,7,1,3,74,15.7226386131101
2,1,7,1,3,75,16.8876654627333
2,1,7,1,3,76,17.9384446734265
2,1,7,1,3,77,18.9145459760937
2,1,7,1,3,78,19.8510132953693
2,1,7,1,3,79,20.7690074933528
2,1,7,1,3,80,21.6721506140895
2,1,7,1,3,81,22.5474682365935
2,1,7,1,3,82,23.3693849013643
2,1,7,1,3,83,24.1048300298014
2,1,7,1,3,84,24.719069069471
2,1,7,1,3,85,25.1815756642944
2,1,7,1,3,86,25.4710533542841
2,1,7,1,3,87,25.5787044179377
2,1,7,1,3,88,25.5090314880974
2,1,7,1,3,89,25.2775902377275
2,1,7,1,3,90,24.9064248088649
2,1,7,1,3,91,24.41894724224
2,1,7,1,3,92,23.8369745610083
2,1,7,1,3,93,23.181412467447
2,1,7,1,3,94,22.4761929065084
2,1,7,1,3,95,21.7531492131794
2,1,7,1,3,96,21.054450567613
2,1,7,1,3,97,20.4291216209795
2,1,7,1,3,98,19.9227026239434
2,1,7,1,3,99,19.5628632508182
2,1,7,1,3,100,19.3466765572376
2,1,7,2,1,0,0.861642163766724
2,1,7,2,1,1,1.0263349259911
2,1,7,2,1,2,0.846385241629448
2,1,7,2,1,3,0.335067734026429
2,1,7,2,1,4,-0.390570324570177
2,1,7,2,1,5,-1.15653376796113
2,1,7,2,1,6,-1.78930745883997
2,1,7,2,1,7,-2.16396426407309
2,1,7,2,1,8,-2.22956818166073
2,1,7,2,1,9,-2.00827677257691
2,1,7,2,1,10,-1.57541981177057
2,1,7,2,1,11,-1.02992677298045
2,1,7,2,1,12,-0.465308611755459
2,1,7,2,1,13,0.0509721387732014
2,1,7,2,1,14,0.485830842158053
2,1,7,2,1,15,0.837408162808321
2,1,7,2,1,16,1.12472313139655
2,1,7,2,1,17,1.37613037272387
2,1,7,2,1,18,1.61984781856706
2,1,7,2,1,19,1.87787432541618
2,1,7,2,1,20,2.16299126637784
2,1,7,2,1,21,2.47785363919153
2,1,7,2,1,22,2.81594908427909
2,1,7,2,1,23,3.16417604389808
2,1,7,2,1,24,3.50720840011533
2,1,7,2,1,25,3.83268445799868
2,1,7,2,1,26,4.13574939398777
2,1,7,2,1,27,4.42155085817032
2,1,7,2,1,28,4.70444374719269
2,1,7,2,1,29,5.00420444425198
2,1,7,2,1,30,5.34046752658091
2,1,7,2,1,31,5.72695198673078
2,1,7,2,1,32,6.1667418012494
2,1,7,2,1,33,6.64977721379637
2,1,7,2,1,34,7.15371467173337
2,1,7,2,1,35,7.64849167559829
2,1,7,2,1,36,8.10337023686755
2,1,7,2,1,37,8.49475395240875
2,1,7,2,1,38,8.8131562265525
2,1,7,2,1,39,9.06720291336182
2,1,7,2,1,40,9.28281479023022
2,1,7,2,1,41,9.49608226545358
2,1,7,2,1,42,9.74205998699965
2,1,7,2,1,43,10.0438225592939
2,1,7,2,1,44,10.4062533778644
2,1,7,2,1,45,10.8172449850835
2,1,7,2,1,46,11.2546683734074
2,1,7,2,1,47,11.69549535766
2,1,7,2,1,48,12.1225381439374
2,1,7,2,1,49,12.526347060463
2,1,7,2,1,50,12.9026858020186
2,1,7,2,1,51,13.2478004083868
2,1,7,2,1,52,13.5543350161808
2,1,7,2,1,53,13.8098417246945
2,1,7,2,1,54,13.9981624470506
2,1,7,2,1,55,14.1026858292281
2,1,7,2,1,56,14.1097190680714
2,1,7,2,1,57,14.0097263820391
2,1,7,2,1,58,13.7948483364243
2,1,7,2,1,59,13.4530821002677
2,1,7,2,1,60,12.9613222577552
2,1,7,2,1,61,12.2800662063991
2,1,7,2,1,62,11.3529726739319
2,1,7,2,1,63,10.1122326012791
2,1,7,2,1,64,8.48986376808619
2,1,7,2,1,65,6.43470705653135
2,1,7,2,1,66,3.93664643356139
2,1,7,2,1,67,1.05956587473752
2,1,7,2,1,68,-2.02982237874202
2,1,7,2,1,69,-5.06173248287551
2,1,7,2,1,70,-7.71456320921831
2,1,7,2,1,71,-9.70214704317876
2,1,7,2,1,72,-10.8494730505473
2,1,7,2,1,73,-11.1219550045695
2,1,7,2,1,74,-10.6100163849414
2,1,7,2,1,75,-9.48916575780826
2,1,7,2,1,76,-7.97183668438776
2,1,7,2,1,77,-6.25926689574108
2,1,7,2,1,78,-4.50541310250904
2,1,7,2,1,79,-2.80424061836217
2,1,7,2,1,80,-1.20010861511044
2,1,7,2,1,81,0.288621373283651
2,1,7,2,1,82,1.64885354691864
2,1,7,2,1,83,2.86370370735178
2,1,7,2,1,84,3.91510765179207
2,1,7,2,1,85,4.78989840843849
2,1,7,2,1,86,5.48000839679433
2,1,7,2,1,87,5.97396977511301
2,1,7,2,1,88,6.24647285118846
2,1,7,2,1,89,6.25719026718192
2,1,7,2,1,90,5.96440132845779
2,1,7,2,1,91,5.34899619141149
2,1,7,2,1,92,4.43821025841013
2,1,7,2,1,93,3.31803877769754
2,1,7,2,1,94,2.12735102284708
2,1,7,2,1,95,1.03119096946286
2,1,7,2,1,96,0.17675981232099
2,1,7,2,1,97,-0.354191542602134
2,1,7,2,1,98,-0.575055778158285
2,1,7,2,1,99,-0.590637460289603
2,1,7,2,1,100,-0.557206691256155
2,1,7,2,2,0,9.31096331944289
2,1,7,2,2,1,9.3972836997003
2,1,7,2,2,2,9.95635861254239
2,1,7,2,2,3,10.8343705725199
2,1,7,2,2,4,11.9070985466672
2,1,7,2,2,5,13.0820603191659
2,1,7,2,2,6,14.2898445077883
2,1,7,2,2,7,15.471668978986
2,1,7,2,2,8,16.5694206496232
2,1,7,2,2,9,17.5217997791024
2,1,7,2,2,10,18.2683484174671
2,1,7,2,2,11,18.7598567965002
2,1,7,2,2,12,18.9703304036314
2,1,7,2,2,13,18.9046296755604
2,1,7,2,2,14,18.5985611155995
2,1,7,2,2,15,18.1121478858115
2,1,7,2,2,16,17.5186033996449
2,1,7,2,2,17,16.8923477493099
2,1,7,2,2,18,16.2978340453626
2,1,7,2,2,19,15.7803959606505
2,1,7,2,2,20,15.3610431570914
2,1,7,2,2,21,15.0363863072721
2,1,7,2,2,22,14.7849489594605
2,1,7,2,2,23,14.5773552202555
2,1,7,2,2,24,14.3868941847108
2,1,7,2,2,25,14.1966198742954
2,1,7,2,2,26,14.0012421914573
2,1,7,2,2,27,13.8047125879437
2,1,7,2,2,28,13.6153631267979
2,1,7,2,2,29,13.4412003071224
2,1,7,2,2,30,13.2870414662581
2,1,7,2,2,31,13.153725489552
2,1,7,2,2,32,13.0384964671624
2,1,7,2,2,33,12.9354444965335
2,1,7,2,2,34,12.8356272133387
2,1,7,2,2,35,12.7274385074023
2,1,7,2,2,36,12.5980505747844
2,1,7,2,2,37,12.4362435727713
2,1,7,2,2,38,12.2360596687389
2,1,7,2,2,39,12.0001146441341
2,1,7,2,2,40,11.741409405282
2,1,7,2,2,41,11.4820926636919
2,1,7,2,2,42,11.2490455939674
2,1,7,2,2,43,11.0675212141199
2,1,7,2,2,44,10.9556817124356
2,1,7,2,2,45,10.9226381172481
2,1,7,2,2,46,10.9703705901382
2,1,7,2,2,47,11.0979931524387
2,1,7,2,2,48,11.305575599788
2,1,7,2,2,49,11.5958965289763
2,1,7,2,2,50,11.9740907422831
2,1,7,2,2,51,12.4458814715217
2,1,7,2,2,52,13.0153808365601
2,1,7,2,2,53,13.6837426381532
2,1,7,2,2,54,14.4500105935703
2,1,7,2,2,55,15.3149880791027
2,1,7,2,2,56,16.2875523243267
2,1,7,2,2,57,17.390863104411
2,1,7,2,2,58,18.6647791244088
2,1,7,2,2,59,20.1625589911339
2,1,7,2,2,60,21.9416777339262
2,1,7,2,2,61,24.0513132910742
2,1,7,2,2,62,26.5202779769864
2,1,7,2,2,63,29.3486861788797
2,1,7,2,2,64,32.506641260121
2,1,7,2,2,65,35.9398710468916
2,1,7,2,2,66,39.5808179831792
2,1,7,2,2,67,43.3580165491224
2,1,7,2,2,68,47.1974533835524
2,1,7,2,2,69,51.0171256223197
2,1,7,2,2,70,54.7238920483124
2,1,7,2,2,71,58.2190207967649
2,1,7,2,2,72,61.4097627861472
2,1,7,2,2,73,64.2193714603288
2,1,7,2,2,74,66.5913072524488
2,1,7,2,2,75,68.4887766255959
2,1,7,2,2,76,69.8921774907679
2,1,7,2,2,77,70.795191874851
2,1,7,2,2,78,71.2005512150021
2,1,7,2,2,79,71.1165104888865
2,1,7,2,2,80,70.5549875144369
2,1,7,2,2,81,69.5307508613423
2,1,7,2,2,82,68.0611164034249
2,1,7,2,2,83,66.1660293664246
2,1,7,2,2,84,63.8687701672438
2,1,7,2,2,85,61.1967129455386
2,1,7,2,2,86,58.1813054520965
2,1,7,2,2,87,54.856858023746
2,1,7,2,2,88,51.2592675799257
2,1,7,2,2,89,47.4255255204062
2,1,7,2,2,90,43.3932497603167
2,1,7,2,2,91,39.1996148463703
2,1,7,2,2,92,34.8827653166391
2,1,7,2,2,93,30.4922803679857
2,1,7,2,2,94,26.1120303030287
2,1,7,2,2,95,21.8841764112578
2,1,7,2,2,96,18.0077955137997
2,1,7,2,2,97,14.69739641509
2,1,7,2,2,98,12.1224421442628
2,1,7,2,2,99,10.3657270467792
2,1,7,2,2,100,9.41638345339752
2,1,7,2,3,0,21.2487576365758
2,1,7,2,3,1,21.1501768775122
2,1,7,2,3,2,21.0948996020905
2,1,7,2,3,3,21.0451623371321
2,1,7,2,3,4,20.9721229516518
2,1,7,2,3,5,20.8571788560778
2,1,7,2,3,6,20.6873785333393
2,1,7,2,3,7,20.4482124133496
2,1,7,2,3,8,20.1188141961213
2,1,7,2,3,9,19.672744141158
2,1,7,2,3,10,19.0842284628934
2,1,7,2,3,11,18.3373099377019
2,1,7,2,3,12,17.4341482917967
2,1,7,2,3,13,16.3985720117203
2,1,7,2,3,14,15.2729776338867
2,1,7,2,3,15,14.1100398760207
2,1,7,2,3,16,12.9625157976586
2,1,7,2,3,17,11.8742589910657
2,1,7,2,3,18,10.8737209062854
2,1,7,2,3,19,9.97015866927675
2,1,7,2,3,20,9.15391965133702
2,1,7,2,3,21,8.40120530206341
2,1,7,2,3,22,7.68306598425196
2,1,7,2,3,23,6.97530122963108
2,1,7,2,3,24,6.26535510164984
2,1,7,2,3,25,5.5539569645557
2,1,7,2,3,26,4.85131315183497
2,1,7,2,3,27,4.17029825854915
2,1,7,2,3,28,3.51978547675842
2,1,7,2,3,29,2.9011500620746
2,1,7,2,3,30,2.30934167176275
2,1,7,2,3,31,1.73730150134207
2,1,7,2,3,32,1.18085311590996
2,1,7,2,3,33,0.641296399671165
2,1,7,2,3,34,0.124570767575041
2,1,7,2,3,35,-0.362221340185442
2,1,7,2,3,36,-0.814875614090435
2,1,7,2,3,37,-1.23464292751368
2,1,7,2,3,38,-1.62818591330288
2,1,7,2,3,39,-2.00503233178124
2,1,7,2,3,40,-2.37401064998927
2,1,7,2,3,41,-2.74061032098731
2,1,7,2,3,42,-3.10661928685498
2,1,7,2,3,43,-3.47185110314238
2,1,7,2,3,44,-3.83620156919451
2,1,7,2,3,45,-4.20036811161515
2,1,7,2,3,46,-4.56470899725792
2,1,7,2,3,47,-4.92716616131685
2,1,7,2,3,48,-5.2817860560426
2,1,7,2,3,49,-5.61905334680621
2,1,7,2,3,50,-5.92818882366809
2,1,7,2,3,51,-6.20077110506003
2,1,7,2,3,52,-6.43438881574033
2,1,7,2,3,53,-6.63472813511609
2,1,7,2,3,54,-6.81483359124956
2,1,7,2,3,55,-6.99086290513708
2,1,7,2,3,56,-7.17450246231306
2,1,7,2,3,57,-7.36387125571545
2,1,7,2,3,58,-7.53628185671594
2,1,7,2,3,59,-7.64573205179154
2,1,7,2,3,60,-7.62739930004486
2,1,7,2,3,61,-7.40813206007553
2,1,7,2,3,62,-6.92068451836615
2,1,7,2,3,63,-6.11802994745459
2,1,7,2,3,64,-4.98413750644281
2,1,7,2,3,65,-3.53964117892753
2,1,7,2,3,66,-1.83950271283995
2,1,7,2,3,67,0.0370265353044881
2,1,7,2,3,68,2.00260907184136
2,1,7,2,3,69,3.97895922833262
2,1,7,2,3,70,5.90969692080573
2,1,7,2,3,71,7.76584147322583
2,1,7,2,3,72,9.54275072588932
2,1,7,2,3,73,11.2503556118218
2,1,7,2,3,74,12.901012463346
2,1,7,2,3,75,14.499990813654
2,1,7,2,3,76,16.0417782023416
2,1,7,2,3,77,17.5121850457902
2,1,7,2,3,78,18.8938940737617
2,1,7,2,3,79,20.1726762956509
2,1,7,2,3,80,21.3412567137995
2,1,7,2,3,81,22.3987457875232
2,1,7,2,3,82,23.346495026609
2,1,7,2,3,83,24.1835042967593
2,1,7,2,3,84,24.9045334823966
2,1,7,2,3,85,25.501653910941
2,1,7,2,3,86,25.9672169292048
2,1,7,2,3,87,26.2954908171523
2,1,7,2,3,88,26.481834360834
2,1,7,2,3,89,26.5208591123875
2,1,7,2,3,90,26.4061598328402
2,1,7,2,3,91,26.133266499378
2,1,7,2,3,92,25.7057727991516
2,1,7,2,3,93,25.1425711455956
2,1,7,2,3,94,24.4824159272068
2,1,7,2,3,95,23.781535633539
2,1,7,2,3,96,23.1027137099932
2,1,7,2,3,97,22.5002023236994
2,1,7,2,3,98,22.0078443205434
2,1,7,2,3,99,21.6346243644862
2,1,7,2,3,100,21.3672628276336
2,1,8,1,1,0,4.12426104471192
2,1,8,1,1,1,4.11959822888268
2,1,8,1,1,2,3.71497634915827
2,1,8,1,1,3,2.8976362532979
2,1,8,1,1,4,1.75280581526265
2,1,8,1,1,5,0.440959185362286
2,1,8,1,1,6,-0.843344977536606
2,1,8,1,1,7,-1.91929444347542
2,1,8,1,1,8,-2.6584648721003
2,1,8,1,1,9,-3.00431355841056
2,1,8,1,1,10,-2.97281719436045
2,1,8,1,1,11,-2.6354502766439
2,1,8,1,1,12,-2.09251918892726
2,1,8,1,1,13,-1.44420320136776
2,1,8,1,1,14,-0.768549045116679
2,1,8,1,1,15,-0.112282393888548
2,1,8,1,1,16,0.506637964353992
2,1,8,1,1,17,1.08929038521948
2,1,8,1,1,18,1.64555371352038
2,1,8,1,1,19,2.18634637773871
2,1,8,1,1,20,2.71907488955181
2,1,8,1,1,21,3.24576110354187
2,1,8,1,1,22,3.76302764938445
2,1,8,1,1,23,4.26352925425661
2,1,8,1,1,24,4.73843543656389
2,1,8,1,1,25,5.18066942274388
2,1,8,1,1,26,5.58804246646171
2,1,8,1,1,27,5.96485955052337
2,1,8,1,1,28,6.32133205902495
2,1,8,1,1,29,6.67109542715258
2,1,8,1,1,30,7.02798531680417
2,1,8,1,1,31,7.40289856594214
2,1,8,1,1,32,7.80115077049428
2,1,8,1,1,33,8.22097183926422
2,1,8,1,1,34,8.65386549237754
2,1,8,1,1,35,9.08759707481741
2,1,8,1,1,36,9.51114003666415
2,1,8,1,1,37,9.91937365421645
2,1,8,1,1,38,10.3153724340794
2,1,8,1,1,39,10.7093962994774
2,1,8,1,1,40,11.1153531243238
2,1,8,1,1,41,11.5460328518007
2,1,8,1,1,42,12.0084300137811
2,1,8,1,1,43,12.5005394983846
2,1,8,1,1,44,13.0106133078567
2,1,8,1,1,45,13.5192177852476
2,1,8,1,1,46,14.0033250502046
2,1,8,1,1,47,14.4411825957013
2,1,8,1,1,48,14.8165698440722
2,1,8,1,1,49,15.1209097443456
2,1,8,1,1,50,15.3522393897587
2,1,8,1,1,51,15.5112149576315
2,1,8,1,1,52,15.5957644057817
2,1,8,1,1,53,15.5968176100919
2,1,8,1,1,54,15.4969263034343
2,1,8,1,1,55,15.2720690606519
2,1,8,1,1,56,14.8953131374146
2,1,8,1,1,57,14.3402346636425
2,1,8,1,1,58,13.5825990524726
2,1,8,1,1,59,12.6001339545969
2,1,8,1,1,60,11.3717237969049
2,1,8,1,1,61,9.87834514553387
2,1,8,1,1,62,8.10848297048308
2,1,8,1,1,63,6.07000195728663
2,1,8,1,1,64,3.8071415586135
2,1,8,1,1,65,1.41606603639413
2,1,8,1,1,66,-0.951873630353826
2,1,8,1,1,67,-3.10665227072522
2,1,8,1,1,68,-4.85547857968748
2,1,8,1,1,69,-6.04576410449855
2,1,8,1,1,70,-6.59877779008773
2,1,8,1,1,71,-6.5225371942522
2,1,8,1,1,72,-5.90004129028839
2,1,8,1,1,73,-4.85972772661772
2,1,8,1,1,74,-3.53844878080323
2,1,8,1,1,75,-2.05201304512884
2,1,8,1,1,76,-0.484004226921658
2,1,8,1,1,77,1.10622756003341
2,1,8,1,1,78,2.66593044349041
2,1,8,1,1,79,4.13712911668081
2,1,8,1,1,80,5.46002209333093
2,1,8,1,1,81,6.58856729264008
2,1,8,1,1,82,7.50485500359187
2,1,8,1,1,83,8.22012980215677
2,1,8,1,1,84,8.75973409258709
2,1,8,1,1,85,9.14098795215952
2,1,8,1,1,86,9.35583410359149
2,1,8,1,1,87,9.36654455653359
2,1,8,1,1,88,9.11732068319202
2,1,8,1,1,89,8.5574011626308
2,1,8,1,1,90,7.66797666835773
2,1,8,1,1,91,6.48422636469123
2,1,8,1,1,92,5.10398028199812
2,1,8,1,1,93,3.68093027201996
2,1,8,1,1,94,2.40049053956623
2,1,8,1,1,95,1.44173808183095
2,1,8,1,1,96,0.931365541703885
2,1,8,1,1,97,0.90140182587375
2,1,8,1,1,98,1.2695572362286
2,1,8,1,1,99,1.85169960300582
2,1,8,1,1,100,2.40851711987778
2,1,8,1,2,0,5.04726135214969
2,1,8,1,2,1,5.08243026981202
2,1,8,1,2,2,5.50351613028422
2,1,8,1,2,3,6.11665247000856
2,1,8,1,2,4,6.75539913058382
2,1,8,1,2,5,7.31558340816213
2,1,8,1,2,6,7.76736579981528
2,1,8,1,2,7,8.14085284958076
2,1,8,1,2,8,8.49628518364924
2,1,8,1,2,9,8.89195459744522
2,1,8,1,2,10,9.36176473342973
2,1,8,1,2,11,9.90755153041869
2,1,8,1,2,12,10.5045317939078
2,1,8,1,2,13,11.1155758447156
2,1,8,1,2,14,11.7060075424651
2,1,8,1,2,15,12.2518490362596
2,1,8,1,2,16,12.7395133038623
2,1,8,1,2,17,13.1606343460965
2,1,8,1,2,18,13.507807998285
2,1,8,1,2,19,13.7737665601896
2,1,8,1,2,20,13.9532823953708
2,1,8,1,2,21,14.0457485364366
2,1,8,1,2,22,14.0568871343182
2,1,8,1,2,23,13.9985155227117
2,1,8,1,2,24,13.8862907419427
2,1,8,1,2,25,13.7361354910213
2,1,8,1,2,26,13.5612302161273
2,1,8,1,2,27,13.3714869969033
2,1,8,1,2,28,13.1756507127301
2,1,8,1,2,29,12.9839448595635
2,1,8,1,2,30,12.8084852611133
2,1,8,1,2,31,12.6603537243145
2,1,8,1,2,32,12.5448017865099
2,1,8,1,2,33,12.457760915169
2,1,8,1,2,34,12.3861241249236
2,1,8,1,2,35,12.3124182801193
2,1,8,1,2,36,12.2219749669883
2,1,8,1,2,37,12.1095040238262
2,1,8,1,2,38,11.9825029323204
2,1,8,1,2,39,11.8600991187563
2,1,8,1,2,40,11.7680284409465
2,1,8,1,2,41,11.7316688894963
2,1,8,1,2,42,11.7695802497264
2,1,8,1,2,43,11.8897594279392
2,1,8,1,2,44,12.0896185202833
2,1,8,1,2,45,12.3594872452049
2,1,8,1,2,46,12.688032067391
2,1,8,1,2,47,13.0674241465061
2,1,8,1,2,48,13.4966027796567
2,1,8,1,2,49,13.9818135553407
2,1,8,1,2,50,14.5346916848802
2,1,8,1,2,51,15.169327244841
2,1,8,1,2,52,15.9006753327184
2,1,8,1,2,53,16.7460121783855
2,1,8,1,2,54,17.7287353164053
2,1,8,1,2,55,18.8816360847501
2,1,8,1,2,56,20.2465910657287
2,1,8,1,2,57,21.8691868945904
2,1,8,1,2,58,23.7889550162266
2,1,8,1,2,59,26.0280507123554
2,1,8,1,2,60,28.5822524396648
2,1,8,1,2,61,31.4182222255246
2,1,8,1,2,62,34.4793809631249
2,1,8,1,2,63,37.6981311689704
2,1,8,1,2,64,41.008620246318
2,1,8,1,2,65,44.3539766831959
2,1,8,1,2,66,47.6861984887473
2,1,8,1,2,67,50.9603996970329
2,1,8,1,2,68,54.126270260014
2,1,8,1,2,69,57.1206765409202
2,1,8,1,2,70,59.866048518693
2,1,8,1,2,71,62.2771513516539
2,1,8,1,2,72,64.2746060373316
2,1,8,1,2,73,65.7992678147165
2,1,8,1,2,74,66.8212180296003
2,1,8,1,2,75,67.3408656459141
2,1,8,1,2,76,67.3828346207282
2,1,8,1,2,77,66.9864062703951
2,1,8,1,2,78,66.1951351939155
2,1,8,1,2,79,65.0483877344225
2,1,8,1,2,80,63.5765436383473
2,1,8,1,2,81,61.8002298819404
2,1,8,1,2,82,59.7325102922334
2,1,8,1,2,83,57.3823010614868
2,1,8,1,2,84,54.7585505054112
2,1,8,1,2,85,51.8747216323956
2,1,8,1,2,86,48.752408907668
2,1,8,1,2,87,45.4224876666077
2,1,8,1,2,88,41.9222987793666
2,1,8,1,2,89,38.2896717599216
2,1,8,1,2,90,34.5570816872338
2,1,8,1,2,91,30.7507946422867
2,1,8,1,2,92,26.8983977885524
2,1,8,1,2,93,23.0437606579364
2,1,8,1,2,94,19.2628485507842
2,1,8,1,2,95,15.6715770649127
2,1,8,1,2,96,12.4173333142364
2,1,8,1,2,97,9.65439825589305
2,1,8,1,2,98,7.50946732658763
2,1,8,1,2,99,6.04806523850257
2,1,8,1,2,100,5.2544658567094
2,1,8,1,3,0,19.3037370360786
2,1,8,1,3,1,19.2118920660363
2,1,8,1,3,2,19.1318515940219
2,1,8,1,3,3,18.9770989101741
2,1,8,1,3,4,18.6792852554512
2,1,8,1,3,5,18.2068427160961
2,1,8,1,3,6,17.5709148736475
2,1,8,1,3,7,16.8164813432033
2,1,8,1,3,8,16.0046188169888
2,1,8,1,3,9,15.1930474117421
2,1,8,1,3,10,14.4218870051341
2,1,8,1,3,11,13.7080526220892
2,1,8,1,3,12,13.0472270923256
2,1,8,1,3,13,12.4212483472767
2,1,8,1,3,14,11.8070282819085
2,1,8,1,3,15,11.1842266250761
2,1,8,1,3,16,10.5398004482518
2,1,8,1,3,17,9.86909472169147
2,1,8,1,3,18,9.17444725886842
2,1,8,1,3,19,8.462003588243
2,1,8,1,3,20,7.7379665962056
2,1,8,1,3,21,7.00580564837691
2,1,8,1,3,22,6.26581161405791
2,1,8,1,3,23,5.51727333506998
2,1,8,1,3,24,4.76171078346847
2,1,8,1,3,25,4.00478151719022
2,1,8,1,3,26,3.25600951455624
2,1,8,1,3,27,2.52749168866154
2,1,8,1,3,28,1.83298852216632
2,1,8,1,3,29,1.18701307054745
2,1,8,1,3,30,0.602724105390395
2,1,8,1,3,31,0.0884507845123659
2,1,8,1,3,32,-0.355917515506531
2,1,8,1,3,33,-0.740599774580328
2,1,8,1,3,34,-1.08461859241562
2,1,8,1,3,35,-1.41161836678451
2,1,8,1,3,36,-1.74416948784685
2,1,8,1,3,37,-2.0982125407254
2,1,8,1,3,38,-2.47902990305638
2,1,8,1,3,39,-2.88002252645748
2,1,8,1,3,40,-3.28473099159066
2,1,8,1,3,41,-3.6719795843491
2,1,8,1,3,42,-4.02296678301247
2,1,8,1,3,43,-4.32830192109962
2,1,8,1,3,44,-4.59270802392116
2,1,8,1,3,45,-4.83501204454363
2,1,8,1,3,46,-5.08250076191804
2,1,8,1,3,47,-5.36100569513612
2,1,8,1,3,48,-5.68459118868921
2,1,8,1,3,49,-6.04986547312107
2,1,8,1,3,50,-6.43756791402322
2,1,8,1,3,51,-6.81992834778682
2,1,8,1,3,52,-7.16888831552319
2,1,8,1,3,53,-7.46008674258634
2,1,8,1,3,54,-7.67087870020814
2,1,8,1,3,55,-7.77491857756183
2,1,8,1,3,56,-7.73822168926305
2,1,8,1,3,57,-7.52078064251401
2,1,8,1,3,58,-7.08428046520947
2,1,8,1,3,59,-6.40249587040467
2,1,8,1,3,60,-5.4696699300428
2,1,8,1,3,61,-4.30361528986571
2,1,8,1,3,62,-2.94250200450374
2,1,8,1,3,63,-1.43651735905241
2,1,8,1,3,64,0.163217864514305
2,1,8,1,3,65,1.81449797675558
2,1,8,1,3,66,3.48887679023587
2,1,8,1,3,67,5.16961569576621
2,1,8,1,3,68,6.84415271578292
2,1,8,1,3,69,8.49590963583259
2,1,8,1,3,70,10.100587078415
2,1,8,1,3,71,11.6294344430987
2,1,8,1,3,72,13.0574120117596
2,1,8,1,3,73,14.3710037448113
2,1,8,1,3,74,15.5712755473624
2,1,8,1,3,75,16.6714618419468
2,1,8,1,3,76,17.6910644757744
2,1,8,1,3,77,18.6496942686887
2,1,8,1,3,78,19.5622863967324
2,1,8,1,3,79,20.4361105898732
2,1,8,1,3,80,21.2698501199935
2,1,8,1,3,81,22.054696004701
2,1,8,1,3,82,22.7771538974093
2,1,8,1,3,83,23.4224773724336
2,1,8,1,3,84,23.9778308379645
2,1,8,1,3,85,24.4340912629353
2,1,8,1,3,86,24.7853404533564
2,1,8,1,3,87,25.0262089207758
2,1,8,1,3,88,25.1486074474769
2,1,8,1,3,89,25.140149099982
2,1,8,1,3,90,24.9859278217911
2,1,8,1,3,91,24.6735669882039
2,1,8,1,3,92,24.2002081958808
2,1,8,1,3,93,23.5798659381486
2,1,8,1,3,94,22.8484426272194
2,1,8,1,3,95,22.0639759257876
2,1,8,1,3,96,21.299487482249
2,1,8,1,3,97,20.6292231092113
2,1,8,1,3,98,20.1105989706178
2,1,8,1,3,99,19.7664033029576
2,1,8,1,3,100,19.5745443438194
2,1,8,2,1,0,-0.562465262324986
2,1,8,2,1,1,-0.682923556916627
2,1,8,2,1,2,-0.997796344539368
2,1,8,2,1,3,-1.48400015091421
2,1,8,2,1,4,-2.04734317076031
2,1,8,2,1,5,-2.56119306684382
2,1,8,2,1,6,-2.91021761982124
2,1,8,2,1,7,-3.02373355673187
2,1,8,2,1,8,-2.88904880058382
